sha,message,author,committer,url,total_changes,organization,repository
aec2ed560e7253449f5f09eb7025f01403218e69,feat: Allow S3 HTTP URLs without region (#590),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/aec2ed560e7253449f5f09eb7025f01403218e69,4,developmentseed,obstore
5819904cb4f2ccffd4ccd4718adc69162f70a5e2,chore: Bump pyo3-object_store to 0.7 (#586),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/5819904cb4f2ccffd4ccd4718adc69162f70a5e2,9,developmentseed,obstore
f1970d9508254f7cf9677e232ddd86fe6a6653cd,chore: Bump pyo3 to 0.27 (#584),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/f1970d9508254f7cf9677e232ddd86fe6a6653cd,680,developmentseed,obstore
956add147d24eb15ea934d50c68b47d64442770c,chore: Bump pyo3-bytes to pyo3 0.27 (#583),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/956add147d24eb15ea934d50c68b47d64442770c,21,developmentseed,obstore
69031c222f8817045914ef01fdc60d1a05c34d15,Add view of algorithms overview diagram (#30),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/69031c222f8817045914ef01fdc60d1a05c34d15,13,developmentseed,warp-resample-profiling
682d2bfb4b9ef9d1254011025000b8d747c0c440,Icechunk update for S3 requester pays support. (#27),Sean Harkins,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/682d2bfb4b9ef9d1254011025000b8d747c0c440,1542,developmentseed,zarr-datafusion-search
126e60e52fe90cf192d729e490b2d0fc43227c91,Include missing construct scope parameters for event target.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/126e60e52fe90cf192d729e490b2d0fc43227c91,2,developmentseed,virtualizarr-data-pipelines
83d3b5f4e07e97d9590862ff9be7a59aa644fc4b,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/83d3b5f4e07e97d9590862ff9be7a59aa644fc4b,12,developmentseed,virtualizarr-data-pipelines
0931b183b0ed151cc4707130664d6f93ddbbbb0b,Make max_concurrency user configurable.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/0931b183b0ed151cc4707130664d6f93ddbbbb0b,4,developmentseed,virtualizarr-data-pipelines
c4e05ff790593f57b2edad686caad0b119bf18c9,Add AWS Batch infrastructure for managing Icechunk garbage collection.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/c4e05ff790593f57b2edad686caad0b119bf18c9,550,developmentseed,virtualizarr-data-pipelines
6bd5a3b4ab2e51fe191d1c209c75bbb384c271a4,Fix process file typo.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/6bd5a3b4ab2e51fe191d1c209c75bbb384c271a4,2,developmentseed,virtualizarr-data-pipelines
a866a2162db2581ee4d3965eaba1ef4be1aa1665,Change VirtualizarrProcessor protocol from append to process_file.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/a866a2162db2581ee4d3965eaba1ef4be1aa1665,44,developmentseed,virtualizarr-data-pipelines
688e880d5b90e72b517a677a3d861b8701d808ce,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/688e880d5b90e72b517a677a3d861b8701d808ce,4,developmentseed,virtualizarr-data-pipelines
90313ab88c53e88d088ecbb027d4480ba82b168e,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/90313ab88c53e88d088ecbb027d4480ba82b168e,22,developmentseed,virtualizarr-data-pipelines
30e865581777f1e7179af5e129e5f49b4e291605,Initial README.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/30e865581777f1e7179af5e129e5f49b4e291605,4914,developmentseed,virtualizarr-data-pipelines
0cd1feedc9d3c4e03b4421d81fa3fa9c2faae124,Add initial cdk infrastructure and update lambda Dockerfiles.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/0cd1feedc9d3c4e03b4421d81fa3fa9c2faae124,986,developmentseed,virtualizarr-data-pipelines
1ff163e2271f58c4f1bca18519480c31bf1626fe,Add example garbage collection implementation.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/1ff163e2271f58c4f1bca18519480c31bf1626fe,43,developmentseed,virtualizarr-data-pipelines
8ac6a1132fabddc0affbffd829883a6229bb1231,First,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/8ac6a1132fabddc0affbffd829883a6229bb1231,1649,developmentseed,virtualizarr-data-pipelines
b987f25719722351c92ef43423b796995f5d6172,chore: Prepare 0.7.0 release (#1418),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/b987f25719722351c92ef43423b796995f5d6172,947,geoarrow,geoarrow-rs
e17e9e48a6e1b357d5c71839dd33c7cb72d853c0,chore: Clippy updates (#1415),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/e17e9e48a6e1b357d5c71839dd33c7cb72d853c0,7,geoarrow,geoarrow-rs
e98313a6cfe6549cec9f8cbcd0092a59ab40436e,"chore(js): Clean up JS bindings, deleting most unused code (#1406)",Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/e98313a6cfe6549cec9f8cbcd0092a59ab40436e,1690,geoarrow,geoarrow-rs
7abc908aad799542e1cc5ddef129842a72424190,chore(python): prepare 0.6.2 (#1405),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/7abc908aad799542e1cc5ddef129842a72424190,6,geoarrow,geoarrow-rs
56e1f96a969e30ff56e0d345397d3990b277a19e,chore(python): Prepare 0.6.1 (#1404),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/56e1f96a969e30ff56e0d345397d3990b277a19e,8,geoarrow,geoarrow-rs
aa89078b014ab734df5e399f4ff7af906d262c5c,feat(Python): Update macOS runners in GitHub workflows; build intel wheels (#1403),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/aa89078b014ab734df5e399f4ff7af906d262c5c,11,geoarrow,geoarrow-rs
c3d151c9a63f956c5c8068acbf9ef493cb23d245,chore(python): Build wheels for python 3.14 (#1399),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/c3d151c9a63f956c5c8068acbf9ef493cb23d245,20,geoarrow,geoarrow-rs
2e7dea71d105d368a9d94c1d5f5b8b1f65ba195f,fix(geoarrow-array): Fix validation of sliced geometry arrays (#1391),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/2e7dea71d105d368a9d94c1d5f5b8b1f65ba195f,194,geoarrow,geoarrow-rs
44d9a1ea84c06eefbfd43b0f1117e53ad7ff9b33,Add EGU session (#116),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/44d9a1ea84c06eefbfd43b0f1117e53ad7ff9b33,23,pangeo-data,pangeo.io
d70f965d93555795c6ac16af8d7426cbf77d449d,Fix link (#115),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/d70f965d93555795c6ac16af8d7426cbf77d449d,2,pangeo-data,pangeo.io
de06ca0b584a687497abde6910c0aaa6360dc3f6,Add link to lightning talk (#114),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/de06ca0b584a687497abde6910c0aaa6360dc3f6,2,pangeo-data,pangeo.io
3f94b03b8a1e384c46dbe9b414310c1ce467817a,Remove unclaimed talk (#113),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/3f94b03b8a1e384c46dbe9b414310c1ce467817a,9,pangeo-data,pangeo.io
64dc75029b0395da6e59737290563ecc4d8b2013,Disable banner (#112),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/64dc75029b0395da6e59737290563ecc4d8b2013,2,pangeo-data,pangeo.io
38d28d1494212125b547ddc6a6b7f0478b004cbb,Add links to discourse for showcases (#111),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/38d28d1494212125b547ddc6a6b7f0478b004cbb,8,pangeo-data,pangeo.io
574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,fix: dynamically load correct array types given inferred schema (#26),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,175,developmentseed,zarr-datafusion-search
c04b2712553a4a28b9aedbc0fbf4191f72b128e8,Support for icechunk (#24),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/c04b2712553a4a28b9aedbc0fbf4191f72b128e8,8844,developmentseed,zarr-datafusion-search
8990087e25f03f77586952490315ca230e83467c,feat: Add `ZarrTable.from_obstore` to python API to support object-store based sources (#22),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/8990087e25f03f77586952490315ca230e83467c,843,developmentseed,zarr-datafusion-search
dd5b9439731e377d8d95898f69b6d211cdb5dbfa,feat: Use schema inference code path in Zarr table provider (#21),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/dd5b9439731e377d8d95898f69b6d211cdb5dbfa,496,developmentseed,zarr-datafusion-search
972cd6f69e869f2bb2331225e419a1304ceae5f2,"feat: Set GeoArrow WKT extension type and WGS84 on Zarr arrays named ""`bbox`"" (#20)",Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/972cd6f69e869f2bb2331225e419a1304ceae5f2,118,developmentseed,zarr-datafusion-search
b1907b135175785659b40c942b640c7c776cfb77,feat: infer schema from Zarrs Group (#19),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/b1907b135175785659b40c942b640c7c776cfb77,825,developmentseed,zarr-datafusion-search
e992e13e34800736e5319accadd8939fcc621903,fix: Fix failing python test (#18),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/e992e13e34800736e5319accadd8939fcc621903,10,developmentseed,zarr-datafusion-search
69d6f61b5d0d797e1b2ad261da362d1241f71263,chore: Rename `zarr-datafusion-internal` to `zarr-datafusion-search` (#17),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/69d6f61b5d0d797e1b2ad261da362d1241f71263,52,developmentseed,zarr-datafusion-search
5c91159dde2acbdd34eeeb92b653dc8b894d5768,ci: Add Python CI  (#8),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/5c91159dde2acbdd34eeeb92b653dc8b894d5768,411,developmentseed,zarr-datafusion-search
70508eab9068306ad335da62aef2e0ddf6de302b,chore: Bump dependencies (#7),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/70508eab9068306ad335da62aef2e0ddf6de302b,237,developmentseed,zarr-datafusion-search
0113bc491198ff99e0caa6e402878a9d3058d1fb,Separate coordinate transformation information into 'spatial' convention (#16),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/0113bc491198ff99e0caa6e402878a9d3058d1fb,379,zarr-conventions,geo-proj
bb75d72b558aa39f540a96d5e9c5a9265e5d5031,Update according to zarr conventions spec changes (#15),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/bb75d72b558aa39f540a96d5e9c5a9265e5d5031,475,zarr-conventions,geo-proj
29fdac68ccfbadf5e2a01e7fdb26505459cff224,Update schema.json (#12),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/29fdac68ccfbadf5e2a01e7fdb26505459cff224,7,zarr-conventions,geo-proj
e73d9817cafb8cdec8592f346423f6f0dec6a507,Support using HTTPStore (#56),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/e73d9817cafb8cdec8592f346423f6f0dec6a507,22,virtual-zarr,virtual-tiff
fe517b5fbad0946db05ed75404b7e185fc6e90b2,Make layout of IFDs as Zarr groups configurable (#54),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/fe517b5fbad0946db05ed75404b7e185fc6e90b2,195,virtual-zarr,virtual-tiff
9143d3b346e762099ec3ee1731bbd071fb305223,Add PyPI install instructions and example to readme (#50),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/9143d3b346e762099ec3ee1731bbd071fb305223,189,virtual-zarr,virtual-tiff
4a2123e2d5e3b221ee3694ea4ca9dfb99da8b151,Add py.typed (#49),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/4a2123e2d5e3b221ee3694ea4ca9dfb99da8b151,10,virtual-zarr,virtual-tiff
1d23cf321f12961ff97421ba399fc7fd6865fc65,Use the spatial convention (#25),Max Jones,GitHub,https://github.com/zarr-conventions/multiscales/commit/1d23cf321f12961ff97421ba399fc7fd6865fc65,114,zarr-conventions,multiscales
1c20751adea63016ccd1fa07c65f8dc608091d55,Sync with updates to zarr conventions spec (#20),Max Jones,GitHub,https://github.com/zarr-conventions/multiscales/commit/1c20751adea63016ccd1fa07c65f8dc608091d55,377,zarr-conventions,multiscales
3d09b61876e5aa88f6d667cd9914677a1e971f61,Merge pull request #98 from developmentseed/feat/titiler-cmr-compatibility-report,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/3d09b61876e5aa88f6d667cd9914677a1e971f61,4272,developmentseed,titiler-cmr
8fb1d81a383d1ae0778855336b1f21de6b5a8506,Merge pull request #101 from developmentseed/fix/bidx-indexes-error-message,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/8fb1d81a383d1ae0778855336b1f21de6b5a8506,8,developmentseed,titiler-cmr
81225a4e46f086d80dad3a0eabf8c559df9d080a,Merge pull request #93 from developmentseed/ab/dry-backend-functions,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/81225a4e46f086d80dad3a0eabf8c559df9d080a,135,developmentseed,titiler-cmr
ef7c2171eff3128b253e31cd4507c76133d07bcf,Merge pull request #89 from developmentseed/ab/fix-bands-error,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/ef7c2171eff3128b253e31cd4507c76133d07bcf,122,developmentseed,titiler-cmr
b920d336b6ac68a7aef760f3f7caf0020b836dd9,Add docs site (#7),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/b920d336b6ac68a7aef760f3f7caf0020b836dd9,330,virtual-zarr,obspec-utils
7380ee5d3ab318178b53e2efa441eccf5ac3c8b7,Support py3.13/py3.14 (#6),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/7380ee5d3ab318178b53e2efa441eccf5ac3c8b7,4,virtual-zarr,obspec-utils
c73974011963df04d388f1f4a94d3a24773e619c,feature(typing): add py.typed file to package root (#5),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/c73974011963df04d388f1f4a94d3a24773e619c,0,virtual-zarr,obspec-utils
ced0b63ed34e4fdf6bd74a39f382685b6d0d7ee3,Add ObjectStoreRegistry (#4),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/ced0b63ed34e4fdf6bd74a39f382685b6d0d7ee3,325,virtual-zarr,obspec-utils
fc8438ebf4c670a090c34315216ce1789bafe3c6,Expose buffer_size kwarg in open_reader (#3),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/fc8438ebf4c670a090c34315216ce1789bafe3c6,8,virtual-zarr,obspec-utils
e3b20e1608920bb16d50ec0e49fac6ff9a1c9af1,Add ObstoreMemCacheReader (#2),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/e3b20e1608920bb16d50ec0e49fac6ff9a1c9af1,87,virtual-zarr,obspec-utils
54bc68540742c624adbf295731441f4d11d350a7,Define reader usable by Xarray (#1),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/54bc68540742c624adbf295731441f4d11d350a7,214,virtual-zarr,obspec-utils
dd8f2d0f9068846c941cc331132db3ddd74df372,ci: Bump macos runner version in wheel build (#160),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/dd8f2d0f9068846c941cc331132db3ddd74df372,4,developmentseed,async-tiff
dc345abe5a92a97f7e63877d5e7e0f8fc1163309,chore: Prepare python 0.3 release (#159),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/dc345abe5a92a97f7e63877d5e7e0f8fc1163309,308,developmentseed,async-tiff
5086669ff02f0168b54cedb27f7c0bc9fb8111ea,refactor: Use `pyclass(get_all)` for cleaner code (#158),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/5086669ff02f0168b54cedb27f7c0bc9fb8111ea,97,developmentseed,async-tiff
5e6858c76609e4e1b17a66892079884aa08afd36,chore: move tiff tag structs to top level (#150),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/5e6858c76609e4e1b17a66892079884aa08afd36,1345,developmentseed,async-tiff
28d729a6e08d06a2829a5546f51c26aa4461bf37,feat: Include Endianness as property of TIFF struct (#149),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/28d729a6e08d06a2829a5546f51c26aa4461bf37,81,developmentseed,async-tiff
d803d0f6de8ce01a2320cc3868fae41ba9f3ab39,feat(python): implement Mapping protocol for IFD and GeoKeyDirectory (#148),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/d803d0f6de8ce01a2320cc3868fae41ba9f3ab39,452,developmentseed,async-tiff
b53ffbda027dd0427957b4eb3c1d386cef375482,feat: Use `async-trait` instead of boxed futures for simpler trait interface (#147),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/b53ffbda027dd0427957b4eb3c1d386cef375482,216,developmentseed,async-tiff
fa4b52c13ad52826c1e514b671aec059f0ba25e4,feat: Exponential read-ahead cache (#140),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/fa4b52c13ad52826c1e514b671aec059f0ba25e4,499,developmentseed,async-tiff
32131e6237c9ca1331e521923376b08c58a18087,fix: Skip unknown GeoTag keys (#134),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/32131e6237c9ca1331e521923376b08c58a18087,128,developmentseed,async-tiff
fac684fcd3cb866b64e0f22588283a593433fe57,"ci: Deprecate Python 3.9, add testing on Python 3.13 (#129)",Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/fac684fcd3cb866b64e0f22588283a593433fe57,1803,developmentseed,async-tiff
1ad420c13451439dfbda5215a9810e6d4918bad7,ci: Fix tag name to initiate rust release (#130),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/1ad420c13451439dfbda5215a9810e6d4918bad7,4,developmentseed,async-tiff
3c77377af7909f4740832f503c7e7b8eb576b843,ci: Set up Rust trusted publishing (#128),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/3c77377af7909f4740832f503c7e7b8eb576b843,19,developmentseed,async-tiff
270e370ea8ee7ba99415468fc4c6d8b64d37425c,ci: Fix wheel build by switching to pypy 3.11 (#127),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/270e370ea8ee7ba99415468fc4c6d8b64d37425c,12,developmentseed,async-tiff
374b72748650675c4f370e00402b2fd8b4216866,chore: Bump python binding version to 0.2.0 (#124),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/374b72748650675c4f370e00402b2fd8b4216866,25,developmentseed,async-tiff
9da0d7769bb435f0aa735401786317b5e53433ce,chore: Bump pyo3 to 0.27 (#126),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/9da0d7769bb435f0aa735401786317b5e53433ce,72,developmentseed,async-tiff
6397a9aca840bf883ca2ecaf60a08251d25b7dee,chore: Bump _obstore submodule (#125),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/6397a9aca840bf883ca2ecaf60a08251d25b7dee,3,developmentseed,async-tiff
512d86b28128fae0bca5997cea4dff2519862d1e,ci: Build abi3 wheels where possible (#123),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/512d86b28128fae0bca5997cea4dff2519862d1e,63,developmentseed,async-tiff
b9d802e2d93ea4e20d1953b573478483f5bac041,chore: Bump pyo3 to 0.26 (#121),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/b9d802e2d93ea4e20d1953b573478483f5bac041,984,developmentseed,async-tiff
e9b23766976306d2767ce72908e046075f6234ad,chore!: Bump minimum Python version to 3.10 (#122),Kyle Barron,GitHub,https://github.com/developmentseed/async-tiff/commit/e9b23766976306d2767ce72908e046075f6234ad,2,developmentseed,async-tiff
8eb244f3957f59210d2fb73a26cf9aeac12a7fa8,Reduce number of documentation redirects needed (#3584),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/8eb244f3957f59210d2fb73a26cf9aeac12a7fa8,218,zarr-developers,zarr-python
c8d8e6430b67264eb4457dc337746856a46965cc,Improve compatibility between old sphinx and new mkdocs setup (#3544),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/c8d8e6430b67264eb4457dc337746856a46965cc,109,zarr-developers,zarr-python
fc8e8ad1a143b1f39a2e08b470857a5e48a38bca,Fix 404 page (#3543),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/fc8e8ad1a143b1f39a2e08b470857a5e48a38bca,2,zarr-developers,zarr-python
d5d404c8e967449a7b78df23596350a8a74146c3,Add property for denoting raster space/grid registration (#4),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/d5d404c8e967449a7b78df23596350a8a74146c3,146,zarr-conventions,spatial
32110cb24231b47c37bc30d98e1a84604e02d229,Add linters/formatters (#3),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/32110cb24231b47c37bc30d98e1a84604e02d229,179,zarr-conventions,spatial
c5e1d29a40f10a580e46a0cecd846dbfe34d1fc1,Fix bold formatting (#2),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/c5e1d29a40f10a580e46a0cecd846dbfe34d1fc1,2,zarr-conventions,spatial
5ca001b2903ecdde01e8058730e2f3406c8b18d9,Initial design for spatial convention (#1),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/5ca001b2903ecdde01e8058730e2f3406c8b18d9,806,zarr-conventions,spatial
e35be479a561d6c37b3735fa067f1f2d59357948,Initial commit,Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/e35be479a561d6c37b3735fa067f1f2d59357948,639,zarr-conventions,spatial
aa66445137b186028266f7cc14e6d6ec6cbadd98,Fix typing errors (#847),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/aa66445137b186028266f7cc14e6d6ec6cbadd98,15,zarr-developers,virtualizarr
4529e99851a9e8e5b3af46dd47884272774d8135,Fix broken cross-references (#846),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/4529e99851a9e8e5b3af46dd47884272774d8135,8,zarr-developers,virtualizarr
0a18a00a4e7947c3a3e1a8354baa85b25bde17fe,Polish release notes for v2.2.1 (#839),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/0a18a00a4e7947c3a3e1a8354baa85b25bde17fe,10,zarr-developers,virtualizarr
38ef649c531d8097695fe3ed42f8f062c24684f7,Improve ManifestStore.list_dir for arrays and nested groups (#837),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/38ef649c531d8097695fe3ed42f8f062c24684f7,87,zarr-developers,virtualizarr
c6de7b30dfc8c16c902e72059abbd00289cfb8ba,Allow storing scalar arrays under 'c' key (#836),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/c6de7b30dfc8c16c902e72059abbd00289cfb8ba,192,zarr-developers,virtualizarr
847dbdef590fd5ea46e55962e54ecdbc0f5446a7,Polish release notes for v2.2.0 (#832),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/847dbdef590fd5ea46e55962e54ecdbc0f5446a7,10,zarr-developers,virtualizarr
a8491761e8c3d95680fe9c476b0af26e86914075,Bump workflow actions versions (#830),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/a8491761e8c3d95680fe9c476b0af26e86914075,44,zarr-developers,virtualizarr
2a13ee379990816702c96cb74e8b0ef2e23c4daa,Raise informative error on Zarr V2 parsing with Zarr-Python<3.1.3 (#829),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/2a13ee379990816702c96cb74e8b0ef2e23c4daa,82,zarr-developers,virtualizarr
