sha,message,author,committer,url,total_changes,organization,repository
91d4a34ab6d49265f9c079f265eb94564d56e698,"Add COG + ""web-optimized Zarr"" file formats (#25)",Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/91d4a34ab6d49265f9c079f265eb94564d56e698,4328,developmentseed,warp-resample-profiling
8fe60fb0eb5a3743c434c364dc985daa6ef79d40,Only build website on pushes to main (#27),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/8fe60fb0eb5a3743c434c364dc985daa6ef79d40,6,developmentseed,warp-resample-profiling
c0e033bafc48e1e1ac94ebc683456c40e8d6153a,Update Docker file for virtualizarr and esmf (#26),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/c0e033bafc48e1e1ac94ebc683456c40e8d6153a,84,developmentseed,warp-resample-profiling
7b6e396a0c4589ea9e306e51787422b44d39d673,Include local results in notebook outputs (#24),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/7b6e396a0c4589ea9e306e51787422b44d39d673,4326,developmentseed,warp-resample-profiling
22f79517e8c413a3fd47a5d13a7abcbc78ffa800,Add resources section (#23),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/22f79517e8c413a3fd47a5d13a7abcbc78ffa800,65,developmentseed,warp-resample-profiling
6fc28522b776bfe5551570bfe42a2cb5ab7cbb3b,Update readme and slides (#22),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/6fc28522b776bfe5551570bfe42a2cb5ab7cbb3b,34,developmentseed,warp-resample-profiling
35917e3a75b9bb7164715ce35333041b1f41780c,Profile multiple zoom levels (#21),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/35917e3a75b9bb7164715ce35333041b1f41780c,4846,developmentseed,warp-resample-profiling
aeb4118175790ee7574cecfae34f06a83453f1fe,Update quarto index (#20),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/aeb4118175790ee7574cecfae34f06a83453f1fe,4,developmentseed,warp-resample-profiling
f3ff8f9cae44c9f5f036cdeaa43a55ba65fbf29c,Restructure and expand content for consistency (#19),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/f3ff8f9cae44c9f5f036cdeaa43a55ba65fbf29c,5773,developmentseed,warp-resample-profiling
74bc7d359e999c0cb0c7b1e50c6c09525e57e5bc,Install ESMF from source (#18),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/74bc7d359e999c0cb0c7b1e50c6c09525e57e5bc,95,developmentseed,warp-resample-profiling
95f332589a054b52c945a941d7d795938dbf430b,Add icechunk example for storing virtual datasets (#17),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/95f332589a054b52c945a941d7d795938dbf430b,580,developmentseed,warp-resample-profiling
eac145edd6387a6beeb8a8f8722c36d34bc55bf0,Update docker image for virtualization with icechunk (#16),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/eac145edd6387a6beeb8a8f8722c36d34bc55bf0,36,developmentseed,warp-resample-profiling
182744cefeccc337783e76eb7b813ba17b37c994,Generalize to run on MUR SST or GPM IMERG (#9),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/182744cefeccc337783e76eb7b813ba17b37c994,5669,developmentseed,warp-resample-profiling
5b9a487938606c5daa97505af584644edc8e5e59,Place all figures at the bottom of summary notebook,Max Jones,Max Jones,https://github.com/developmentseed/warp-resample-profiling/commit/5b9a487938606c5daa97505af584644edc8e5e59,78,developmentseed,warp-resample-profiling
5a78d05dea2d04c95df1a8ccad4055806c3326b9,Update figure title,Max Jones,Max Jones,https://github.com/developmentseed/warp-resample-profiling/commit/5a78d05dea2d04c95df1a8ccad4055806c3326b9,56,developmentseed,warp-resample-profiling
05cc0f2ebc5b421a2339516873ea0ebb66586f7b,Fix typo,Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/05cc0f2ebc5b421a2339516873ea0ebb66586f7b,2,developmentseed,warp-resample-profiling
09aba7273b98affcbe5f5e00faad910c8af20545,Fix typo,Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/09aba7273b98affcbe5f5e00faad910c8af20545,2,developmentseed,warp-resample-profiling
7992564f8241cf75cdca6ed537cdde84dd3c0ca8,Install Zarr from source,Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/7992564f8241cf75cdca6ed537cdde84dd3c0ca8,1,developmentseed,warp-resample-profiling
6a18c552638af28b577d8f60cf4d88180fd89d3b,Remove duplicate library,Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/6a18c552638af28b577d8f60cf4d88180fd89d3b,1,developmentseed,warp-resample-profiling
738fc4fefdb1db6bcac82368332ea94e490b046b,Add icechunk to image,Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/738fc4fefdb1db6bcac82368332ea94e490b046b,1,developmentseed,warp-resample-profiling
6c74dc0e10bff82c08c530af37dca96cf25c39fe,Prepare 0.1 release (#44),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/6c74dc0e10bff82c08c530af37dca96cf25c39fe,8,developmentseed,obspec
ed31776800c5c9ca30a7ede59ec7f49ec459e877,feat: Rename `bytes` methods to `buffer` in `GetResult` and `GetResultAsync` (#43),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/ed31776800c5c9ca30a7ede59ec7f49ec459e877,14,developmentseed,obspec
7cc6ac83906a0f2a060a2fc6e59892979530f52e,Set up intro obspec blog post (#34),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/7cc6ac83906a0f2a060a2fc6e59892979530f52e,416,developmentseed,obspec
21ef0ce6c4365c60a432a1e644b304fdb61a0b00,feat: Add common exceptions and `map_exception` helper (#42),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/21ef0ce6c4365c60a432a1e644b304fdb61a0b00,144,developmentseed,obspec
3b748509bbe0c124b93279e96e074c689b4b7837,chore: simplify `pyproject.toml` (#39),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/3b748509bbe0c124b93279e96e074c689b4b7837,904,developmentseed,obspec
5b38505fe23f1eb3c725cf6c8184204c56e1fc8b,chore: Simplify iterator types by using stdlib types (#38),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/5b38505fe23f1eb3c725cf6c8184204c56e1fc8b,105,developmentseed,obspec
1853c012a2f5c0d349eb9ae6cd3f870243ebf16c,feat: Remove `chunk_size` parameter on list calls (#37),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/1853c012a2f5c0d349eb9ae6cd3f870243ebf16c,167,developmentseed,obspec
3e784a9521fafa60b31bd0f8ceb15324f46b9f7d,Remove references to obstore (#36),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/3e784a9521fafa60b31bd0f8ceb15324f46b9f7d,117,developmentseed,obspec
a475841de26782d9a8bdf726786b7485c4b56748,chore: Add yaml schema for pytest-mypy plugin (#35),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/a475841de26782d9a8bdf726786b7485c4b56748,3,developmentseed,obspec
7f6de1a6719d61efb0d7665b3138fcab5fde70fb,Bump to 0.1.0-beta.5 (#32),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/7f6de1a6719d61efb0d7665b3138fcab5fde70fb,2,developmentseed,obspec
364d26fe86afca1c0de397e11eb91238f3e02d6d,feat: Remove `collect` helper method from `ListIterator`/`ListStream` (#31),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/364d26fe86afca1c0de397e11eb91238f3e02d6d,21,developmentseed,obspec
320807f93f2963a737ecfc38c1c3bbe147e60986,Use newer TypedDict to allow generic typed dict (#30),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/320807f93f2963a737ecfc38c1c3bbe147e60986,12,developmentseed,obspec
82e657fe414a08cd27a4fc96db3613273e8fd48d,Remove Arrow from list protocol (#26),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/82e657fe414a08cd27a4fc96db3613273e8fd48d,208,developmentseed,obspec
a3edb4395e42632f534a1e7ebaf0e9dab996277d,fix: Fix type hint support for Python 3.9 (#28),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/a3edb4395e42632f534a1e7ebaf0e9dab996277d,56,developmentseed,obspec
d0f395c68ed1629f38c8a231ce79706f5e27f057,Use Sequence instead of list in type hints (#25),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/d0f395c68ed1629f38c8a231ce79706f5e27f057,37,developmentseed,obspec
4f2c1e60337b1cabbf47c90ded0c9c827f3de86b,Bump to 0.1.0-beta.4 (#24),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/4f2c1e60337b1cabbf47c90ded0c9c827f3de86b,4,developmentseed,obspec
1d50b7264240a81fdd0907ca8b7e32bcc6462204,Remove unused deps (#23),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/1d50b7264240a81fdd0907ca8b7e32bcc6462204,195,developmentseed,obspec
fbbe6780bf66ebc65f525406e7404817a51801bc,Set up type tests using pytest-mypy-plugins (#22),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/fbbe6780bf66ebc65f525406e7404817a51801bc,1895,developmentseed,obspec
669264751c85dc07400881d03f2fae809933596a,Split sync and async return iterators for `Get` and `List` (#19),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/669264751c85dc07400881d03f2fae809933596a,254,developmentseed,obspec
989e1635265bc7a6163cba2167a302059f136c44,Write obspec readme (#18),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/989e1635265bc7a6163cba2167a302059f136c44,120,developmentseed,obspec
03983d841dd72287614e158bd00fd0bca4fc53ca,Remove `exceptions` module from `__init_`` (#17),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/03983d841dd72287614e158bd00fd0bca4fc53ca,2,developmentseed,obspec
ff3ba61dc90b9ed33acf2afcd9630ba66f1d2a5c,Hide exceptions (#15),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/ff3ba61dc90b9ed33acf2afcd9630ba66f1d2a5c,16,developmentseed,obspec
a779f75b4c9a5f7bcbd2f6547e5cbf525957558d,Add top-level `__all__` (#11),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/a779f75b4c9a5f7bcbd2f6547e5cbf525957558d,38,developmentseed,obspec
94e2992c99735357babc961f710af9706da40ef4,Add __version__ attribute (#9),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/94e2992c99735357babc961f710af9706da40ef4,7,developmentseed,obspec
d8040e2c0f09204d1263f1f02fdd67d666f012fa,Expose exceptions mod at top level (#8),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/d8040e2c0f09204d1263f1f02fdd67d666f012fa,3,developmentseed,obspec
5e5732260ce027fbcb3683617011276c70702838,Bump to 0.1.0-beta.2 (#6),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/5e5732260ce027fbcb3683617011276c70702838,2,developmentseed,obspec
4b42c50a28323a407f410455dfac4e3965247b48,Add exceptions (#5),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/4b42c50a28323a407f410455dfac4e3965247b48,63,developmentseed,obspec
c5d0f3ce3238837584233488d1e65f7bd3ab40c1,Minimize generic protocols (#4),Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/c5d0f3ce3238837584233488d1e65f7bd3ab40c1,6,developmentseed,obspec
b33f1a782e2a045131d2b90592337c6008a4051c,Merge pull request #2 from developmentseed/kyle/add-ci,Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/b33f1a782e2a045131d2b90592337c6008a4051c,1913,developmentseed,obspec
f940b1bea0fa4929f74a28ed4fe02eeae64cf9bb,Merge pull request #1 from developmentseed/kyle/initial-commit,Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/f940b1bea0fa4929f74a28ed4fe02eeae64cf9bb,1426,developmentseed,obspec
e575612945d36fb47dcb7d940c4406045d4b5178,publish 0.1.0-beta.1,Kyle Barron,Kyle Barron,https://github.com/developmentseed/obspec/commit/e575612945d36fb47dcb7d940c4406045d4b5178,16,developmentseed,obspec
21d799d1686d93f996ffd6757ae425a4e55fc512,Initial commit,Kyle Barron,GitHub,https://github.com/developmentseed/obspec/commit/21d799d1686d93f996ffd6757ae425a4e55fc512,194,developmentseed,obspec
fbaeb7fa772f21e9b8f54b7eeb1f19a3f5b07336,chore: Prepare obstore 0.8.2 release (#564),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/fbaeb7fa772f21e9b8f54b7eeb1f19a3f5b07336,19,developmentseed,obstore
6d365f97755e92c3af5c2f68d22e7aeade407dc6,feat: Build Python wheels for Python 3.14 (#563),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/6d365f97755e92c3af5c2f68d22e7aeade407dc6,14,developmentseed,obstore
c65357a825ee13adf46ef85c5851e300e9e2a401,feat: Add sdist when publishing (#561),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/c65357a825ee13adf46ef85c5851e300e9e2a401,35,developmentseed,obstore
d6941414f85b9fdbfc027df8cfcbaea9662c17af,chore: Bump ruff to 0.13 (#562),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/d6941414f85b9fdbfc027df8cfcbaea9662c17af,54,developmentseed,obstore
49fe65d82d81bcd9af6f4f187e2b2852e77aca9c,"test: Set up minio-based testing, replace moto (#553)",Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/49fe65d82d81bcd9af6f4f187e2b2852e77aca9c,1085,developmentseed,obstore
eb7155e2be86d3d13aee4394e4ca56cd582cb20d,chore: Remove Arrow wrappers in favor of `pyo3-arrow::export` variants (#551),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/eb7155e2be86d3d13aee4394e4ca56cd582cb20d,80,developmentseed,obstore
605f09f212a498fad5450e038d98d2001e19ec59,chore(pyo3-object_store): Bump to 0.6.0 (#549),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/605f09f212a498fad5450e038d98d2001e19ec59,16,developmentseed,obstore
1be2543e3b471876b996de5aa406fa2cbabfab56,feat(pyo3-object_store): Configurable warning on PyExternalObjectStore creation (#550),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/1be2543e3b471876b996de5aa406fa2cbabfab56,48,developmentseed,obstore
d4875d352c48bae8f2fbf6e8515fa831fdda9c6a,chore: Bump to pyo3 0.26 (#548),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/d4875d352c48bae8f2fbf6e8515fa831fdda9c6a,427,developmentseed,obstore
2ca22a8c3949ae51fbf750ef5a08e3a76f583819,chore(pyo3-bytes): Support pyo3 0.26 (#547),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/2ca22a8c3949ae51fbf750ef5a08e3a76f583819,45,developmentseed,obstore
aaa92611834a51923fe3e126bb6136ee1a0a50b9,chore: Prepare for 0.8.1 release (#542),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/aaa92611834a51923fe3e126bb6136ee1a0a50b9,13,developmentseed,obstore
1253f8db571a6f3c3725fb72b6b05b262ff1e21c,fix: Fix passing down `application_credentials` to GCSStore (#541),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/1253f8db571a6f3c3725fb72b6b05b262ff1e21c,15,developmentseed,obstore
8f33d537b97967bdd5e0e75ebd937e913d7f2a16,doc: Updated download count badge in README (#532),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/8f33d537b97967bdd5e0e75ebd937e913d7f2a16,2,developmentseed,obstore
f54343343c5e004f4a8a30b7f907832d57cd7c0a,chore: Prepare 0.8 (#528),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/f54343343c5e004f4a8a30b7f907832d57cd7c0a,17,developmentseed,obstore
b19f8806c702c726e5bc86cd873032037121f4d5,fix: Only SHA256 is supported for S3 checksum algorithm (#527),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b19f8806c702c726e5bc86cd873032037121f4d5,8,developmentseed,obstore
fbd87190f199a005431ffe1069a193907b8af2b5,fix!: Don't percent-encode paths (#524),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/fbd87190f199a005431ffe1069a193907b8af2b5,109,developmentseed,obstore
cafb35a249484bf227e941a64d80414c5b3f683b,chore: Prepare 0.7.3 (#522),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/cafb35a249484bf227e941a64d80414c5b3f683b,11,developmentseed,obstore
d08c0c0a29ab23137427223b3303ab37ceb3d044,chore: Bump arrow to 56 (#521),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/d08c0c0a29ab23137427223b3303ab37ceb3d044,87,developmentseed,obstore
91fb0f18567f84814471abbc98db687705f02706,fix: Fix conversion from python string to Rust Attribute (#520),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/91fb0f18567f84814471abbc98db687705f02706,33,developmentseed,obstore
38cf3a6d59a46c96bc931cde2cf5c1ebb64cd134,chore: Prepare obstore v0.7.2 (#518),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/38cf3a6d59a46c96bc931cde2cf5c1ebb64cd134,18,developmentseed,obstore
4271b4f6dc9823544a480fe5d70d7a90da18b7a2,chore: Prepare 0.7.1 (#514),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/4271b4f6dc9823544a480fe5d70d7a90da18b7a2,33,developmentseed,obstore
eae29a44d6e8eb23cf2e262e902012bf67375865,docs: Clarify that `return_arrow` is only a performance optimization (#513),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/eae29a44d6e8eb23cf2e262e902012bf67375865,28,developmentseed,obstore
02df5f8ae09c731ff1e605ded9970e5f63aba367,doc: Improve documentation about URL path handling in `from_url` class methods (#512),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/02df5f8ae09c731ff1e605ded9970e5f63aba367,27,developmentseed,obstore
0237991c886c17d6496448d3ce59b63a58eaf893,CI: fix permission for workflow (#509),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/0237991c886c17d6496448d3ce59b63a58eaf893,2,developmentseed,obstore
be7596f94feeb8f2b2ce0627f54b5301c05c93e0, docs: Add Cloudflare R2 example (#504),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/be7596f94feeb8f2b2ce0627f54b5301c05c93e0,49,developmentseed,obstore
f88c7bd9cab96cbfa97a9a88baf6df2196ebf40f,chore: Bump object_store to 0.12.3 (#501),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/f88c7bd9cab96cbfa97a9a88baf6df2196ebf40f,496,developmentseed,obstore
b87054eaac3a26ee65a1d4bc69a5e01fdab3d5d9,chore: Support Clippy 1.88 (#497),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b87054eaac3a26ee65a1d4bc69a5e01fdab3d5d9,38,developmentseed,obstore
2f8d01b46b5b2b2869476bbb843d85c415c101ee,chore: Bump obstore to 0.7 (#493),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/2f8d01b46b5b2b2869476bbb843d85c415c101ee,4,developmentseed,obstore
83da569800a7af162f8689e796482d03438a89ee,docs: 0.7 release post (#492),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/83da569800a7af162f8689e796482d03438a89ee,119,developmentseed,obstore
351c40928d457dbb19e2b6fc9fecc062303465c3,docs: Update Changelog for 0.7 release (#491),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/351c40928d457dbb19e2b6fc9fecc062303465c3,38,developmentseed,obstore
ef1a4b5079808294e9f9cf0d76efc422d3a2b4a5,docs: Add obspec to the user guide (#466),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/ef1a4b5079808294e9f9cf0d76efc422d3a2b4a5,12,developmentseed,obstore
b04a926cc2aa5cf641e0701a59735a8d8249ddb2,feat: Add `buffer` and `buffer_async` aliases to `GetResult` (#489),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b04a926cc2aa5cf641e0701a59735a8d8249ddb2,33,developmentseed,obstore
60146b74db3d8b021222dda7599869108e136266,Note that BaseError is not universally used.,Kyle Barron,Kyle Barron,https://github.com/developmentseed/obstore/commit/60146b74db3d8b021222dda7599869108e136266,6,developmentseed,obstore
e18d1cc7c26d1f826ae9d967caf0eeb55b6f8f4c,chore: Improved validation in Planetary Computer credential provider (#483),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/e18d1cc7c26d1f826ae9d967caf0eeb55b6f8f4c,2,developmentseed,obstore
03e3a1425be178980dc0d8199f74e97b469d3dbf,chore: Bump to ruff 0.12 (#484),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/03e3a1425be178980dc0d8199f74e97b469d3dbf,81,developmentseed,obstore
ec7dd298f62bf48a23dd677d3780540ece883bfb,fix: AzureStore creation by HTTPS url (#481),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/ec7dd298f62bf48a23dd677d3780540ece883bfb,20,developmentseed,obstore
7bebe7d659067815a8bf9fabb9d6f37aaae3a384,chore: test compatibility with obspec 0.1.0-beta.6 (#474),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/7bebe7d659067815a8bf9fabb9d6f37aaae3a384,594,developmentseed,obstore
1e7d067726bbc0510c707509271f240cd0b0f449,chore: Update Rust lockfile (#473),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/1e7d067726bbc0510c707509271f240cd0b0f449,624,developmentseed,obstore
c7c8fbeb24dfee5f4f540d31f68bea39c57740fe,docs: stream-zip example (#470),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/c7c8fbeb24dfee5f4f540d31f68bea39c57740fe,792,developmentseed,obstore
6d878a2e39e5bc26f87ce8505fac821b42f2689e,docs: Add Zarr example to docs (#468),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/6d878a2e39e5bc26f87ce8505fac821b42f2689e,1506,developmentseed,obstore
b419d643da4a2dc02283f0feff929c34b7a493d3,Add yaml schema for pytest-mypy plugin (#467),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b419d643da4a2dc02283f0feff929c34b7a493d3,1,developmentseed,obstore
d1ac0cbc5df06df6caa1bec8a6f5dd8aeaf8890c,fix: Raise error when passing credential provider with http url (#465),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/d1ac0cbc5df06df6caa1bec8a6f5dd8aeaf8890c,19,developmentseed,obstore
bd9911d79e7b3d732ffd669dc46c4289804ddc46,ci: Verify that PR titles follow conventional commits (#464),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/bd9911d79e7b3d732ffd669dc46c4289804ddc46,14,developmentseed,obstore
bc914f18f0f0e890837bcdecba1d8bee8c124897,chore: Add maturin import hook for development (#430),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/bc914f18f0f0e890837bcdecba1d8bee8c124897,18,developmentseed,obstore
cae851f4c0c46eef2096b44726a3b287a3ed10a9,chore: Reduce moto setup/teardown overhead in tests (#463),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/cae851f4c0c46eef2096b44726a3b287a3ed10a9,59,developmentseed,obstore
2b049d79e6790771d3b5a20e1e925391bd4e5921,feat: Add `list_async` method to align with obspec (#462),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/2b049d79e6790771d3b5a20e1e925391bd4e5921,2926,developmentseed,obstore
a70edda459352cd76a55d869cf770dc1f4cf08f9,chore: Set up type checking against obspec (#461),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/a70edda459352cd76a55d869cf770dc1f4cf08f9,4169,developmentseed,obstore
624677478bb23ce1828d34460c0115d079bcd7df,Bump pyo3-arrow to 0.10.1 (#457),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/624677478bb23ce1828d34460c0115d079bcd7df,30,developmentseed,obstore
b0f6c374d420dc36df5fc57320dfe6a92decc0cb,Bump to pyo3 0.25 (#456),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b0f6c374d420dc36df5fc57320dfe6a92decc0cb,64,developmentseed,obstore
835fe74f821103f3e5797c1ec7c0e7c2a91518db,Stress single interface in readme (#449),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/835fe74f821103f3e5797c1ec7c0e7c2a91518db,4,developmentseed,obstore
e19bdd9ba70184dfbe0d783d4b096eade80e96b2,Ensure we always release the GIL before calling `tokio::Runtime::block_on` (#451),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/e19bdd9ba70184dfbe0d783d4b096eade80e96b2,85,developmentseed,obstore
0a1dcf386e2ae64d9542d1afbc2375866dd61c57,Don't use an enum for PyExternalObjectStoreInner (#452),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/0a1dcf386e2ae64d9542d1afbc2375866dd61c57,35,developmentseed,obstore
8dc53c66745c91c91be9ba7be72ce8aa48b4324b,Remove our own tokio runtime and use the one provided by pyo3-async-runtimes (#441),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/8dc53c66745c91c91be9ba7be72ce8aa48b4324b,120,developmentseed,obstore
828d63bbbe7154199dcab1ebb5cbfedaba6aa240,"Update links in fotter to github, bsky, linkedin, website (#447)",Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/828d63bbbe7154199dcab1ebb5cbfedaba6aa240,6,developmentseed,obstore
17606b8b927ff63291c9bd0909ab52fc4e4d1dbe,Remove `@staticmethod` from credential provider type annotations (#446),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/17606b8b927ff63291c9bd0909ab52fc4e4d1dbe,9,developmentseed,obstore
8d5f3ac993ef743cdf2d994825ee217fa4b5afb6,Support anonymous GCS connections (#404),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/8d5f3ac993ef743cdf2d994825ee217fa4b5afb6,87,developmentseed,obstore
2f7d94985619dc790bf6919ac2a63e4abe49a075,Limit public methods on `obstore.auth.AzureCredentialProvider` (#442),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/2f7d94985619dc790bf6919ac2a63e4abe49a075,44,developmentseed,obstore
e35ba6da527c7499d40b90636d07e12fefb412cf,Support default headers in client options (#427),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/e35ba6da527c7499d40b90636d07e12fefb412cf,134,developmentseed,obstore
b9062acaf287126dca92d0e17f94c7dcd8307491,"Enable accessing `meta`, `range`, and `attributes` after reading `GetResult` payload (#440)",Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/b9062acaf287126dca92d0e17f94c7dcd8307491,83,developmentseed,obstore
15969681fdbddc241f1122c31401ec9051f96fca,"Add missing ""Not importable at runtime"" warnings to docs (#435)",Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/15969681fdbddc241f1122c31401ec9051f96fca,213,developmentseed,obstore
95e586fc6c8c9425fb682fdb9aedb16e0b0a2935,Bump arrow to 55 (#418),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/95e586fc6c8c9425fb682fdb9aedb16e0b0a2935,113,developmentseed,obstore
a80559a5f1dd7e25654a81bb109bbc94cd174dc4,Improve buffer protocol documentation in put (#409),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/a80559a5f1dd7e25654a81bb109bbc94cd174dc4,7,developmentseed,obstore
49628ca990d46d2e56bb2bbd340ea3fcc5b08b19,Include `object_store` version and source in Python dist (#408),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/49628ca990d46d2e56bb2bbd340ea3fcc5b08b19,144,developmentseed,obstore
1b2fcc0ba96262505591cc2c032b1bb999ef31ae,Bump pyo3-file and avoid extra gil acquire (#406),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/1b2fcc0ba96262505591cc2c032b1bb999ef31ae,8,developmentseed,obstore
