sha,message,author,committer,url,total_changes,organization,repository
b7f0e6137d4df2f63c215949b3688bb3464b64a5,Latitude and Longitude should be an option for dim names (#1268),Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler/commit/b7f0e6137d4df2f63c215949b3688bb3464b64a5,4,developmentseed,titiler
3d09b61876e5aa88f6d667cd9914677a1e971f61,Merge pull request #98 from developmentseed/feat/titiler-cmr-compatibility-report,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/3d09b61876e5aa88f6d667cd9914677a1e971f61,4272,developmentseed,titiler-cmr
8fb1d81a383d1ae0778855336b1f21de6b5a8506,Merge pull request #101 from developmentseed/fix/bidx-indexes-error-message,Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler-cmr/commit/8fb1d81a383d1ae0778855336b1f21de6b5a8506,8,developmentseed,titiler-cmr
24350b3d8baa47b41e95db44c7a842742f5ded3c,Remove deprecated FastAPI on_event decorator. (#107),Chuck Daniels,GitHub,https://github.com/developmentseed/titiler-cmr/commit/24350b3d8baa47b41e95db44c7a842742f5ded3c,43,developmentseed,titiler-cmr
66a9a806e5ac85bbc419ba6e90c6fbc0009efce3,Avoid recording EDL token during testing. (#105),Chuck Daniels,GitHub,https://github.com/developmentseed/titiler-cmr/commit/66a9a806e5ac85bbc419ba6e90c6fbc0009efce3,258,developmentseed,titiler-cmr
b9214801fd760a2a3af22bd26a423300f8577d74,chore: update changelog (#97),Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/b9214801fd760a2a3af22bd26a423300f8577d74,13,developmentseed,titiler-cmr
e0e87b8cf3e205be282992402f10147fac68ac8c,feat: add variable stats to /compatibility output for xarray datasets (#82),Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/e0e87b8cf3e205be282992402f10147fac68ac8c,396,developmentseed,titiler-cmr
c2ed5fea20cb05f1909e9e4c8f28242c34a6bae1,chore(docs): fix mkdocs action,hrodmn,hrodmn,https://github.com/developmentseed/titiler-cmr/commit/c2ed5fea20cb05f1909e9e4c8f28242c34a6bae1,39,developmentseed,titiler-cmr
574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,fix: dynamically load correct array types given inferred schema (#26),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,175,developmentseed,zarr-datafusion-search
682d2bfb4b9ef9d1254011025000b8d747c0c440,Icechunk update for S3 requester pays support. (#27),Sean Harkins,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/682d2bfb4b9ef9d1254011025000b8d747c0c440,1542,developmentseed,zarr-datafusion-search
b4f899b4ace3cc061777a5ee5cc36a70adc0892f,add anon=True for virtual store example (#1190),Julius Busecke,GitHub,https://github.com/earth-mover/icechunk/commit/b4f899b4ace3cc061777a5ee5cc36a70adc0892f,2,earth-mover,icechunk
df014a7f69276c1ca8290e2d2fa15ecd4e1efddc,Fix typo (#1010),Julius Busecke,GitHub,https://github.com/earth-mover/icechunk/commit/df014a7f69276c1ca8290e2d2fa15ecd4e1efddc,2,earth-mover,icechunk
e98313a6cfe6549cec9f8cbcd0092a59ab40436e,"chore(js): Clean up JS bindings, deleting most unused code (#1406)",Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/e98313a6cfe6549cec9f8cbcd0092a59ab40436e,1690,geoarrow,geoarrow-rs
7abc908aad799542e1cc5ddef129842a72424190,chore(python): prepare 0.6.2 (#1405),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/7abc908aad799542e1cc5ddef129842a72424190,6,geoarrow,geoarrow-rs
56e1f96a969e30ff56e0d345397d3990b277a19e,chore(python): Prepare 0.6.1 (#1404),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/56e1f96a969e30ff56e0d345397d3990b277a19e,8,geoarrow,geoarrow-rs
aa89078b014ab734df5e399f4ff7af906d262c5c,feat(Python): Update macOS runners in GitHub workflows; build intel wheels (#1403),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/aa89078b014ab734df5e399f4ff7af906d262c5c,11,geoarrow,geoarrow-rs
c3d151c9a63f956c5c8068acbf9ef493cb23d245,chore(python): Build wheels for python 3.14 (#1399),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/c3d151c9a63f956c5c8068acbf9ef493cb23d245,20,geoarrow,geoarrow-rs
1cd3274e54b716e140e35aec1cfbdc704d2e9a76,Add virtualizarr (#629),Julia Signell,GitHub,https://github.com/pangeo-data/pangeo-docker-images/commit/1cd3274e54b716e140e35aec1cfbdc704d2e9a76,12900,pangeo-data,pangeo-docker-images
d70f965d93555795c6ac16af8d7426cbf77d449d,Fix link (#115),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/d70f965d93555795c6ac16af8d7426cbf77d449d,2,pangeo-data,pangeo.io
de06ca0b584a687497abde6910c0aaa6360dc3f6,Add link to lightning talk (#114),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/de06ca0b584a687497abde6910c0aaa6360dc3f6,2,pangeo-data,pangeo.io
3f94b03b8a1e384c46dbe9b414310c1ce467817a,Remove unclaimed talk (#113),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/3f94b03b8a1e384c46dbe9b414310c1ce467817a,9,pangeo-data,pangeo.io
64dc75029b0395da6e59737290563ecc4d8b2013,Disable banner (#112),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/64dc75029b0395da6e59737290563ecc4d8b2013,2,pangeo-data,pangeo.io
38d28d1494212125b547ddc6a6b7f0478b004cbb,Add links to discourse for showcases (#111),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/38d28d1494212125b547ddc6a6b7f0478b004cbb,8,pangeo-data,pangeo.io
1dfdaad391338209f92313241a80a2419238ef5c,"Generate schema via pyarrow, not polars",Chuck Daniels,Chuck Daniels,https://github.com/MAAP-Project/gedi-geoparquet/commit/1dfdaad391338209f92313241a80a2419238ef5c,2618,maap-project,gedi-geoparquet
b1b15d158ea2301ed3b820e65ee7ed980efe1680,Merge pull request #1152 from ana-sher/fsspec-protocol-issue,Chuck Daniels,GitHub,https://github.com/nsidc/earthaccess/commit/b1b15d158ea2301ed3b820e65ee7ed980efe1680,2,nsidc,earthaccess
fec2374535da3eeac1f78cf8d7cf95eff6223006,Merge pull request #1144 from ana-sher/1143-pre-commit-hook-win-bug,Chuck Daniels,GitHub,https://github.com/nsidc/earthaccess/commit/fec2374535da3eeac1f78cf8d7cf95eff6223006,25,nsidc,earthaccess
0a2852896d340d41c0a58cbcd2e44888dd2656ca,"Use only specified login strategy, if not ""all"" (#1129)",Chuck Daniels,GitHub,https://github.com/nsidc/earthaccess/commit/0a2852896d340d41c0a58cbcd2e44888dd2656ca,174,nsidc,earthaccess
589e79ec90dfaabdf6d6a8f06eef53307019b2c8,Merge pull request #1112 from Sherwin-14/citation,Chuck Daniels,GitHub,https://github.com/nsidc/earthaccess/commit/589e79ec90dfaabdf6d6a8f06eef53307019b2c8,129,nsidc,earthaccess
72a7d9b47f417cec8ca1dd6e167ef8f2d8e00446,Separate numbered list of auth mechanisms,Julius Busecke,GitHub,https://github.com/nsidc/earthaccess/commit/72a7d9b47f417cec8ca1dd6e167ef8f2d8e00446,1,nsidc,earthaccess
5ea3abba640b8c1fcce7e5dc6f0d4732600d9b7e,Change behavior of `keep_attrs` in `xr.where` when x is a scalar (#10997),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/5ea3abba640b8c1fcce7e5dc6f0d4732600d9b7e,44,pydata,xarray
3425d96c09981e7b311787c87433a6f782eed065,Coerce ``IndexVariable`` to ``Variable`` when assigning to data variables or coordinates (#10909),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/3425d96c09981e7b311787c87433a6f782eed065,102,pydata,xarray
608972a01ffcb98a54cd83af3a75414958ae5eba,Make `extent` not required for `VerticalSpatialDimension` (#1596),Julia Signell,GitHub,https://github.com/stac-utils/pystac/commit/608972a01ffcb98a54cd83af3a75414958ae5eba,44,stac-utils,pystac
e73d9817cafb8cdec8592f346423f6f0dec6a507,Support using HTTPStore (#56),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/e73d9817cafb8cdec8592f346423f6f0dec6a507,22,virtual-zarr,virtual-tiff
fe517b5fbad0946db05ed75404b7e185fc6e90b2,Make layout of IFDs as Zarr groups configurable (#54),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/fe517b5fbad0946db05ed75404b7e185fc6e90b2,195,virtual-zarr,virtual-tiff
fc8438ebf4c670a090c34315216ce1789bafe3c6,Expose buffer_size kwarg in open_reader (#3),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/fc8438ebf4c670a090c34315216ce1789bafe3c6,8,virtual-zarr,obspec-utils
e3b20e1608920bb16d50ec0e49fac6ff9a1c9af1,Add ObstoreMemCacheReader (#2),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/e3b20e1608920bb16d50ec0e49fac6ff9a1c9af1,87,virtual-zarr,obspec-utils
54bc68540742c624adbf295731441f4d11d350a7,Define reader usable by Xarray (#1),Max Jones,GitHub,https://github.com/virtual-zarr/obspec-utils/commit/54bc68540742c624adbf295731441f4d11d350a7,214,virtual-zarr,obspec-utils
d5d404c8e967449a7b78df23596350a8a74146c3,Add property for denoting raster space/grid registration (#4),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/d5d404c8e967449a7b78df23596350a8a74146c3,146,zarr-conventions,spatial
32110cb24231b47c37bc30d98e1a84604e02d229,Add linters/formatters (#3),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/32110cb24231b47c37bc30d98e1a84604e02d229,179,zarr-conventions,spatial
c5e1d29a40f10a580e46a0cecd846dbfe34d1fc1,Fix bold formatting (#2),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/c5e1d29a40f10a580e46a0cecd846dbfe34d1fc1,2,zarr-conventions,spatial
5ca001b2903ecdde01e8058730e2f3406c8b18d9,Initial design for spatial convention (#1),Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/5ca001b2903ecdde01e8058730e2f3406c8b18d9,806,zarr-conventions,spatial
e35be479a561d6c37b3735fa067f1f2d59357948,Initial commit,Max Jones,GitHub,https://github.com/zarr-conventions/spatial/commit/e35be479a561d6c37b3735fa067f1f2d59357948,639,zarr-conventions,spatial
0113bc491198ff99e0caa6e402878a9d3058d1fb,Separate coordinate transformation information into 'spatial' convention (#16),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/0113bc491198ff99e0caa6e402878a9d3058d1fb,379,zarr-conventions,geo-proj
bb75d72b558aa39f540a96d5e9c5a9265e5d5031,Update according to zarr conventions spec changes (#15),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/bb75d72b558aa39f540a96d5e9c5a9265e5d5031,475,zarr-conventions,geo-proj
29fdac68ccfbadf5e2a01e7fdb26505459cff224,Update schema.json (#12),Max Jones,GitHub,https://github.com/zarr-conventions/geo-proj/commit/29fdac68ccfbadf5e2a01e7fdb26505459cff224,7,zarr-conventions,geo-proj
1d23cf321f12961ff97421ba399fc7fd6865fc65,Use the spatial convention (#25),Max Jones,GitHub,https://github.com/zarr-conventions/multiscales/commit/1d23cf321f12961ff97421ba399fc7fd6865fc65,114,zarr-conventions,multiscales
1c20751adea63016ccd1fa07c65f8dc608091d55,Sync with updates to zarr conventions spec (#20),Max Jones,GitHub,https://github.com/zarr-conventions/multiscales/commit/1c20751adea63016ccd1fa07c65f8dc608091d55,377,zarr-conventions,multiscales
8eb244f3957f59210d2fb73a26cf9aeac12a7fa8,Reduce number of documentation redirects needed (#3584),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/8eb244f3957f59210d2fb73a26cf9aeac12a7fa8,218,zarr-developers,zarr-python
0a18a00a4e7947c3a3e1a8354baa85b25bde17fe,Polish release notes for v2.2.1 (#839),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/0a18a00a4e7947c3a3e1a8354baa85b25bde17fe,10,zarr-developers,VirtualiZarr
38ef649c531d8097695fe3ed42f8f062c24684f7,Improve ManifestStore.list_dir for arrays and nested groups (#837),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/38ef649c531d8097695fe3ed42f8f062c24684f7,87,zarr-developers,VirtualiZarr
c6de7b30dfc8c16c902e72059abbd00289cfb8ba,Allow storing scalar arrays under 'c' key (#836),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/c6de7b30dfc8c16c902e72059abbd00289cfb8ba,192,zarr-developers,VirtualiZarr
847dbdef590fd5ea46e55962e54ecdbc0f5446a7,Polish release notes for v2.2.0 (#832),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/847dbdef590fd5ea46e55962e54ecdbc0f5446a7,10,zarr-developers,VirtualiZarr
a8491761e8c3d95680fe9c476b0af26e86914075,Bump workflow actions versions (#830),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/a8491761e8c3d95680fe9c476b0af26e86914075,44,zarr-developers,VirtualiZarr
2a13ee379990816702c96cb74e8b0ef2e23c4daa,Raise informative error on Zarr V2 parsing with Zarr-Python<3.1.3 (#829),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/2a13ee379990816702c96cb74e8b0ef2e23c4daa,82,zarr-developers,VirtualiZarr
61ca10b81f27a8685af974d3baf5e6b0bb06ed2a,"Add back supports_partial_writes property, returning False (#828)",Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/61ca10b81f27a8685af974d3baf5e6b0bb06ed2a,5,zarr-developers,VirtualiZarr
565d40fa1553a20bcac18f1ddcade04ec247ed18,Return None for Zarr V2/consolidated metadata requests (#827),Max Jones,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/565d40fa1553a20bcac18f1ddcade04ec247ed18,22,zarr-developers,VirtualiZarr
791c4faabd5d159ee9f0df3e1808c934874f5c4d,Add comment on skip_signature=True in the s3 store example (#731),Julius Busecke,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/791c4faabd5d159ee9f0df3e1808c934874f5c4d,2,zarr-developers,VirtualiZarr
cf8e0dbe69747b3be9e3ebf3a89c3fbd568a26dc,Add supports_consolidated_metadata to ManifestStore (#809),Julia Signell,GitHub,https://github.com/zarr-developers/VirtualiZarr/commit/cf8e0dbe69747b3be9e3ebf3a89c3fbd568a26dc,14,zarr-developers,VirtualiZarr
6457c79485846ae912006892c85ebbae6b018c43,Merge pull request #122 from 2i2c-org/generate-build-token,Sanjay Bhangar,GitHub,https://github.com/2i2c-org/jupyterhub-fancy-profiles/commit/6457c79485846ae912006892c85ebbae6b018c43,89,2i2c-org,jupyterhub-fancy-profiles
d51b9804784a6e0d559b4f2ce330d9bc9f39dc25,Merge pull request #144 from 2i2c-org/143-custom-image-regex,Sanjay Bhangar,GitHub,https://github.com/2i2c-org/jupyterhub-fancy-profiles/commit/d51b9804784a6e0d559b4f2ce330d9bc9f39dc25,92,2i2c-org,jupyterhub-fancy-profiles
5d192e4637e76c544d4e21c98ea190b71ab93f49,Merge pull request #145 from 2i2c-org/doc-misc-improvement,Sanjay Bhangar,GitHub,https://github.com/2i2c-org/jupyterhub-fancy-profiles/commit/5d192e4637e76c544d4e21c98ea190b71ab93f49,4,2i2c-org,jupyterhub-fancy-profiles
